34	69662.25966453362	1.5929711864339475	0.0152403537498081	10386.413353431028
35	47263.82227102313	1.3014881388530832	0.0802745480381352	49060.628157080464
36	47263.82227102313	0.0383949326693376	0.0152403537498081	41325.785196350575
37	48986.77899360086	1.7872932181545238	0.0152403537498081	2651.57039270114
38	47263.82227102313	0.32987798025020193	0.0152403537498081	76132.57851963506
39	45540.8655484454	0.42703899611049007	1.250890045228023	25856.099274890803
40	48986.77899360086	0.0383949326693376	1.250890045228023	21988.67779452586
41	47263.82227102313	0.1355559485296257	0.0802745480381352	29723.52075525574
42	48986.77899360086	1.010005091272219	0.0152403537498081	29723.52075525574
43	50709.73571617859	0.42703899611049007	0.0802745480381352	37458.36371598563
44	47263.82227102313	0.32987798025020193	0.7956506852097334	37458.36371598563
45	50709.73571617859	1.010005091272219	0.0152403537498081	68397.73555890517
46	48986.77899360086	0.42703899611049007	0.0152403537498081	37458.36371598563
47	69662.25966453362	0.0383949326693376	0.0152403537498081	49060.628157080464
48	45540.8655484454	0.1355559485296257	0.0152403537498081	18121.256314160913
49	50709.73571617859	0.0383949326693376	0.0152403537498081	18121.256314160913
50	47263.82227102313	0.0383949326693376	0.0152403537498081	10386.413353431028
51	45540.8655484454	1.010005091272219	0.7956506852097334	33590.942235620685
52	45540.8655484454	0.32987798025020193	0.0152403537498081	29723.52075525574
53	48986.77899360086	0.0383949326693376	0.7956506852097334	49060.628157080464
54	50709.73571617859	0.0383949326693376	0.4704797137680978	37458.36371598563
55	48986.77899360086	0.42703899611049007	1.250890045228023	33590.942235620685
56	45540.8655484454	1.8844542340148118	0.0802745480381352	41325.785196350575
57	78277.04327742227	0.1355559485296257	0.0152403537498081	45193.20667671552
58	50709.73571617859	0.23271696438991385	0.0152403537498081	45193.20667671552
59	48986.77899360086	0.0383949326693376	0.0152403537498081	76132.57851963506
60	47263.82227102313	0.0383949326693376	0.7956506852097334	14253.83483379597
61	47263.82227102313	0.1355559485296257	0.3404113251914436	21988.67779452586
62	48986.77899360086	1.7872932181545238	0.0802745480381352	41325.785196350575
63	45540.8655484454	0.7185220436913544	0.0802745480381352	29723.52075525574
64	50709.73571617859	0.6213610278310663	0.0802745480381352	14253.83483379597
65	48986.77899360086	1.8844542340148118	0.0152403537498081	29723.52075525574
66	48986.77899360086	0.0383949326693376	0.0802745480381352	14253.83483379597
67	45540.8655484454	1.3014881388530832	0.8606848794980605	21988.67779452586
68	45540.8655484454	0.8156830595516426	0.0802745480381352	21988.67779452586
69	45540.8655484454	1.3014881388530832	0.7956506852097334	25856.099274890803
70	59324.51932906724	0.42703899611049007	0.0152403537498081	10386.413353431028
71	50709.73571617859	0.0383949326693376	0.0152403537498081	37458.36371598563
72	50709.73571617859	1.5929711864339475	0.0152403537498081	37458.36371598563
73	48986.77899360086	0.42703899611049007	0.0152403537498081	29723.52075525574
74	48986.77899360086	1.010005091272219	0.0152403537498081	41325.785196350575
75	50709.73571617859	1.010005091272219	0.0152403537498081	41325.785196350575
76	50709.73571617859	0.9128440754119307	0.0802745480381352	21988.67779452586
77	45540.8655484454	1.4958101705736595	0.0152403537498081	10386.413353431028
78	45540.8655484454	0.7185220436913544	0.7956506852097334	2651.57039270114
79	59324.51932906724	0.1355559485296257	0.0802745480381352	33590.942235620685
80	50709.73571617859	1.010005091272219	0.7956506852097334	21988.67779452586
81	50709.73571617859	1.6901322022942356	0.0152403537498081	10386.413353431028
82	48986.77899360086	0.42703899611049007	0.4704797137680978	10386.413353431028
83	48986.77899360086	1.6901322022942356	0.0152403537498081	41325.785196350575
84	50709.73571617859	0.1355559485296257	0.0152403537498081	29723.52075525574
85	78277.04327742227	0.9128440754119307	0.0152403537498081	49060.628157080464
86	45540.8655484454	0.0383949326693376	0.8606848794980605	18121.256314160913
87	48986.77899360086	1.8844542340148118	1.250890045228023	56795.471117810346
88	47263.82227102313	0.6213610278310663	0.0152403537498081	2651.57039270114
89	48986.77899360086	0.32987798025020193	0.0802745480381352	37458.36371598563
90	48986.77899360086	0.0383949326693376	0.0802745480381352	41325.785196350575
91	48986.77899360086	1.7872932181545238	0.0152403537498081	49060.628157080464
92	78277.04327742227	1.6901322022942356	0.0802745480381352	14253.83483379597
93	45540.8655484454	0.42703899611049007	0.0152403537498081	45193.20667671552
94	50709.73571617859	0.42703899611049007	1.250890045228023	21988.67779452586
95	47263.82227102313	0.6213610278310663	0.0152403537498081	29723.52075525574
96	45540.8655484454	0.7185220436913544	0.0152403537498081	21988.67779452586
97	78277.04327742227	0.1355559485296257	0.0802745480381352	2651.57039270114
98	48986.77899360086	0.0383949326693376	0.0152403537498081	2651.57039270114
99	50709.73571617859	1.010005091272219	0.0802745480381352	25856.099274890803
100	48986.77899360086	0.1355559485296257	0.0152403537498081	41325.785196350575
