bottlegrowth	0.011974832931129154	0.012778034013914358	0.05730601035748069	18531730.69375013	2673541.2272775695	32015.209531134893	34162.60073975512	306419.96252304007	-4713.370045327465
bottlegrowth	0.06645651260764596	1.035010601156899	0.02068489545538923	439055.92390579404	63341.85042082779	4209.478481083366	65559.48668245134	2620.4391078114504	-5254.15388738981
bottlegrowth	0.04693840417829116	1.041827303001487	0.014050324165914473	435809.171036499	62873.44691365997	2951.1792633157047	65503.27362846554	1766.7846211306749	-5274.773314660939
bottlegrowth	0.007248280219398235	0.02245321363473152	0.0493255015281685	12193191.053924821	1759090.9081003503	12750.383833307047	39497.24396249104	173536.0825513823	-5663.831025862775
bottlegrowth	0.026729133786215345	0.09994964164611679	0.10940465433300484	2634852.866007382	380125.73577150755	10160.43164702017	37993.43107082866	83175.04945032184	-5980.31228565803
bottlegrowth	0.4956210011747786	0.4142625500872199	0.1189199477339161	469612.0220702799	67750.12666536897	33578.38560760823	28066.340241127906	16113.683044023746	-4012.218492774642
bottlegrowth	0.026820560328679844	0.06521662734021966	0.11922222331302658	4098062.8989783404	591220.5553521387	15856.866572377638	38557.41063427814	140973.25815488855	-5329.082880801987
bottlegrowth	0.16934248796253798	0.01856971155600487	0.21295361546319996	12082373.733612686	1743103.482023042	295181.480421945	32368.92887343561	742400.3772465995	-4780.179415061895
bottlegrowth	0.10266854650806068	0.03856082935098996	0.23719724536149053	6236625.175805101	899747.2930154043	92375.74679845372	34695.00182498216	426835.1588494235	-4464.008813000226
bottlegrowth	0.0985765774017568	0.02359003895308296	0.19833878798580148	10086334.154726626	1455138.2512726628	143442.54845683667	34326.768029643135	577220.7142183972	-4438.575679764675
bottlegrowth	0.1422282166047895	0.05577531995712231	0.30394826431473515	4295242.996745211	619667.3922552965	88134.18808861135	34562.14707003478	376693.656656871	-4446.25624883495
bottlegrowth	0.0702751665284685	0.12210619512346273	0.005144337792493723	419176.6296037794	60473.8984867138	4249.813286779512	7384.237648495153	622.1963228892615	-5965.406374297803
bottlegrowth	0.1165406228523063	0.049948346865211095	0.26572342206224947	4767903.909714694	687857.3772183709	80163.32717458275	34357.33887109754	365559.6323304582	-4448.997027236503
bottlegrowth	0.02533930047886206	0.02800986965785316	0.10193351202648826	8485728.374237943	1224221.5811853684	31020.918498363673	34290.28692133307	249578.41053769045	-4712.514262579265
bottlegrowth	0.017130055640282943	0.19161757643650107	0.3881919933060148	2877345.7829432343	415109.7759275326	7110.8535584640185	79542.3292183328	322284.58271624404	-140679.38689092756
bottlegrowth	0.026695628117425072	0.009494189859623662	0.07953468409707726	25030457.199413843	3611101.4327878444	96400.62094400515	34284.48260524683	574415.6233985686	-4488.734083650634
bottlegrowth	0.10821652377931877	0.0029473227999783813	0.07400980487551524	84988922.24378283	12261207.07426814	1326865.2069156896	36137.73516524671	1814899.0862097442	-4796.356161569711
bottlegrowth	0.09398251362840791	0.0037193837231939957	0.08221616257064457	67566304.04697536	9747675.618083617	916111.056621843	36255.346032875175	1602832.9666045418	-4845.307404630119
bottlegrowth	0.049700925809878865	1.0969968735594458	0.015185736368941374	435754.2332995558	62865.52113991124	3124.4746021741	68963.28014516787	1909.3184614536058	-5271.32780923642
bottlegrowth	0.010170269495507814	0.09038901218663258	0.060897459118209006	3407238.0959365126	491556.43750581576	4999.261441685891	44431.30082013088	59869.07611460575	-7683.385471732647
bottlegrowth	0.11826031279860813	0.08050794129810487	0.2872069808347242	2999715.0107432585	432763.77602498815	51178.77952062189	34840.92067616595	248585.55505354327	-4508.084452605515
bottlegrowth	0.49469263423264775	0.3128952840450842	0.47068051677215106	734285.5375857177	105934.12400446572	52404.83085889711	33146.28782044447	99722.25646045411	-4328.706995150016
bottlegrowth	0.016211950129253288	0.18445502400638158	0.07807731912511011	1922919.2537235627	277416.2859645688	4497.458993100258	51170.827687355755	43319.839779516886	-9573.258915983606
bottlegrowth	0.14148106160528282	0.03404800504225651	0.2657685265130757	7023965.785302339	1013335.5818906914	143367.79388830203	34502.05500171219	538625.4089247184	-4435.164651064202
bottlegrowth	0.49612464165932324	0.23357465839814276	0.5944509812020023	988237.9464047949	142571.40553873868	70733.18748377278	33301.06734605396	169503.4238277036	-4332.116327414871
bottlegrowth	0.0108329624216764	0.046812190205315	0.06543873713658949	5892313.031021379	850073.9662579581	9208.819332117871	39793.824197054055	111255.53364922512	-5717.592440019653
bottlegrowth	0.02352432103862191	0.043696995477323544	0.10613867933661603	5830932.784767899	841218.7426627612	19789.099766104664	36758.73159357448	178571.69275886827	-4906.966444943042
bottlegrowth	0.0094813435274382	0.0774601237905544	0.058447737036326226	3863529.712957301	557384.8520196121	5284.757258988248	43175.099636419	65155.76651774779	-7302.921515176306
bottlegrowth	0.06029080255781317	0.017658620224874903	0.14395199023141833	13500622.663902508	1947711.8398895268	117429.10997829448	34393.903688101505	560753.99149879	-4457.435795194295
bottlegrowth	0.16716044108947384	0.051572286427383	0.3222428379685416	4609161.407650556	664955.8667872488	111154.31599718991	34293.294423520725	428554.53127470904	-4421.743554339919
bottlegrowth	0.018873132772529586	0.04000195742680092	0.09151023491969146	6369125.496431827	918862.8886215134	17341.82129670389	36756.31415170509	168170.71759348194	-4950.856734764762
bottlegrowth	0.12487564603058471	0.04505416400549176	0.27111408984248364	5315736.539164902	766892.2576991759	95766.16611603824	34551.68955292052	415830.59290671896	-4447.212563729321
bottlegrowth	0.02890228892907625	0.01190833737461971	0.08965764545033131	20077710.949781787	2896577.1659798147	83717.71015651347	34493.41812410747	519400.5771338874	-4489.731325157336
bottlegrowth	0.01072559344327833	0.04137271830970422	0.06616718829103155	6769715.162308234	976655.2775052519	10475.207440753507	40406.8836819108	129245.06728423934	-5855.297239030362
bottlegrowth	0.4971570492059918	0.4408814942473716	0.17635523724506702	492695.8317000646	71080.38856846634	35338.11623711404	31338.027923749232	25070.797578926864	-4065.1279218597338
bottlegrowth	0.03208069219288642	0.013012806141823065	0.09660725609087462	18264247.58558865	2634951.894792221	84531.0806798921	34288.11819996054	509110.9449746548	-4490.792824926495
bottlegrowth	0.20314987787711447	0.11425107890608259	0.3973907550616881	2093313.3761814288	301998.75582695054	61351.01036528552	34503.6836815237	240023.0272115245	-4447.536447370483
bottlegrowth	0.008309039786529212	0.02161937205376975	0.050865048710732025	11523318.585184291	1662449.5478414292	13813.359436111934	35941.11529540515	169121.15446017747	-5067.292540676368
bottlegrowth	0.09032330851923882	0.051063333521628056	0.23465921247058077	4720906.903724535	681077.1992010163	61517.14598885248	34778.07217677781	319642.07839235873	-4492.724728826375
bottlegrowth	0.053826319860458605	0.06184690190137913	0.18711841007941613	4193840.351678045	605038.2053421986	32566.979968547017	37419.73853238544	226427.574041871	-5148.831401717558
bottlegrowth	0.01571643133962467	0.03452594438923795	0.2357374991581049	11276838.148427106	1626890.2349916068	25568.908675351435	56169.921780714474	767038.070803326	-48234.129696402524
bottlegrowth	0.09163759624846111	0.04697405633015339	0.23262047159423566	5114579.719919247	737871.7059607106	67616.78947399082	34660.8270802248	343288.1284332474	-4478.252722021949
bottlegrowth	0.018638065823625656	0.1070277637256799	0.09090867771367611	2771269.3817108623	399806.3141719811	7451.616400238543	42790.37572923375	72691.72672590674	-6662.01719583798
bottlegrowth	0.013519867543290282	0.05026746257257464	0.07988586475235032	5809389.540687339	838110.7355278366	11331.146130945943	42129.70002981853	133906.4017317392	-6773.857780258753
bottlegrowth	0.06045623218075931	1.1209466845959684	0.01864987977499581	436217.40803105023	62932.34256962807	3804.6523140685176	70543.80075728231	2347.3612457648287	-5289.118377746781
bottlegrowth	0.06668344597204003	0.011721812883198929	0.1262789109941352	19977022.785954863	2882051.0560584706	192185.09588533593	33782.86319894326	727884.537577122	-4478.2829061076045
bottlegrowth	0.49819037122462567	0.2753136953308842	0.5264383229918587	829909.413070905	119729.6176713322	59648.142674263494	32963.2034816484	126060.51827870506	-4348.275575251726
bottlegrowth	0.1268677256834505	0.017743398348411675	0.19191386061167023	13027278.403366944	1879423.2695368484	238438.15580269456	33347.355736666585	721374.7507604485	-4511.866284001328
bottlegrowth	0.021982781980200424	0.07770685302658367	0.09935117869474913	3374799.1278381203	486876.52282247524	10702.90045248455	37833.64240106019	96743.51284242768	-5665.549342391663
bottlegrowth	0.05764492496035254	0.03034833385663949	0.17316482652737064	8301145.238695715	1197592.08656948	69035.10596340969	36344.92446728008	414761.65184271167	-4849.146548590623
bottlegrowth	0.49269308704070447	0.18951209660758161	0.6513541938555614	1235553.3115956853	178251.17209179176	87823.12024652875	33780.7533458743	232209.2970033159	-4333.733438433614
bottlegrowth	0.03700778874583856	0.035577071270474006	0.13672201601682463	6991624.865711623	1008669.8124985747	37328.63933525184	35885.51780763744	275814.74052023527	-4680.7443284498295
bottlegrowth	0.3030205425536734	0.13013297146393285	0.49962285142479707	1813392.5804953673	261615.05934406244	79274.73722264926	34044.74505215597	261417.72385029594	-4389.4843614032725
bottlegrowth	0.014010992018942476	0.07667378505197192	0.07474826975536553	3627838.56397481	523382.09134267096	7333.102304659585	40129.685971659484	78243.81149761866	-6393.853766953223
bottlegrowth	0.040727556344555986	0.06642847573509497	0.1518092917502196	3820705.049976114	551206.6108225778	22449.29829976828	36615.81497205155	167356.57039402894	-4868.896027525305
bottlegrowth	0.06100486375994125	0.04455125504216022	0.18476486632277925	5441010.4248419395	784965.3078418574	47886.701661172854	34971.1896289104	290068.0203428401	-4538.881542614254
bottlegrowth	0.1561769153587751	0.06246896547413749	0.32463246676375407	3817193.957906622	550700.0715491725	86006.6384624065	34401.6637562103	357550.2453479675	-4434.855202124687
bottlegrowth	0.49732734189222993	0.36918349714792775	0.0789903870527158	452155.229759209	65231.66496791886	32441.490545699584	24082.454197638253	10305.348927817986	-4188.63338698569
bottlegrowth	0.014423141159620186	0.010303885381108359	0.0632977896498797	24771317.150562897	3573715.739260829	51544.206571715345	36823.15736200651	452416.6142643926	-4990.410060684953
bottlegrowth	0.49376208562257407	0.36533864659093085	0.29432210476573273	587983.1040952093	84827.32108077421	41884.51497461882	30990.69867758439	49933.11136426415	-4620.445747743943
bottlegrowth	0.03311321093652562	0.06529917598633249	0.13201656741694853	3889943.0311827334	561195.4564575835	18582.98352629974	36645.60087395393	148174.19562303554	-4950.049181011331
bottlegrowth	0.06330612934714963	0.9647286508280515	0.018870687106140694	438432.4153903645	63251.89790915429	4004.232830489625	61020.91813221207	2387.213548626411	-5216.538371770177
bottlegrowth	0.036203303738805474	0.06719647108710133	0.14330168463402124	3873457.4837586074	558817.1146059234	20231.025734521114	37550.53808459432	160158.86785070348	-5068.991703240026
bottlegrowth	0.03961327694120862	0.03178742990897462	0.13862549644535463	7733847.356056707	1115748.9871608443	44198.47362527555	35466.79272538476	309342.5145071473	-4601.594665166049
bottlegrowth	0.0771697652575819	0.04731920637390894	0.211037085906262	5065761.585913675	730828.79690599	56397.88670071625	34582.23866479012	308463.959190839	-4497.773372519878
bottlegrowth	0.02892277337463866	0.043478540343890204	0.11947524596271306	5739505.66463636	828028.7077436069	23948.88666176325	36001.47957552968	197857.86704370976	-4767.161985433719
bottlegrowth	0.017816745535284333	0.06402489824811522	0.08827341585708914	4130200.4856761866	595856.9902540811	10616.23237077736	38149.68317144572	105196.66378410402	-5550.614832208783
